actor_id,gname,individual,claimed
2780,"Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)",0,0
2781,Extremists,0,0
2782,Forces for the Defense of Democracy (FDD),0,0
2783,Chakma tribal group,0,-9
2784,Tanzim,0,0
2785,Bangladesh Sarbahara Party,0,0
2786,Muslim Fundamentalists,0,0
2787,Liberation War Veterans Association,0,0
2788,Armed Islamic Group (GIA),0,1
2789,Sudan Liberation Movement,0,0
2790,Haika,0,0
2791,Dissident Republicans,0,0
2792,Angola Rebels,0,0
2793,Kanglei Yawol Kanna Lup (KYKL),0,0
2794,Dayak gang,0,0
2795,Rodolfo Walsh National Command,0,1
2796,Supporters of Muhammad Umar Habib,0,0
2797,Supporters of Muse Sudi Yalahow,0,0
2798,Death Squad,0,0
2799,National Union for the Total Independence of Angola (UNITA),0,1
2800,Special Purpose Islamic Regiment (SPIR),0,1
2801,Croat Democratic Union,0,0
2802,Students Islamic Movement of India (SIMI),0,0
2803,Anti-Imperialist Territorial Nuclei (NTA),0,0
2804,Liberians United for Reconciliation and Democracy (LURD),0,1
2805,Revolutionary Violence Units,0,0
2806,Afghans,0,0
2807,Popular Front for the Liberation of Palestine (PFLP),0,1
2808,Ethiopians,0,1
2809,Al-Hamas Mujahideen,0,1
2810,Hezbollah Palestine,0,1
2811,"Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)",0,-9
2812,Al-Aqsa Martyrs Brigade,0,0
2813,Mayi Mayi,0,1
2814,Fatah Hawks,0,1
2815,Gunmen,0,1
2816,Free Vietnam Movement,0,1
2817,Anti-United States extremists,1,1
2818,Supreme Council for Islamic Revolution in Iraq (SCIRI),0,1
2819,Gilad Shalhevet Brigades,0,1
2820,Al-Umar Mujahideen,0,1
2821,Georgian Militants,0,0
2822,Tutsi extremists,0,1
2823,Anarchist Squad,0,1
2824,Group of Carlo Giuliani,0,1
2825,Anarchist Liberation Brigade,0,1
2826,Sudan People's Liberation Army (SPLA),0,1
2827,People's Revolutionary Army (ERP),0,0
2828,National Liberation Army (NLA) (Macedonia),0,0
2829,Nobles of Jordan,0,1
2830,Tupamaro Revolutionary Movement,0,0
2831,Neo-Fascist extremists,0,0
2832,Achik National Volunteer Council (ANVC),0,0
2833,Albanian National Army (ANA),0,0
2834,Catholic Reaction Force,0,1
2835,Popular Army Vanguards- Battalions of Return,0,1
2836,South Londonderry Volunteers (SLV),0,1
2837,Al-Fatah,0,0
2838,Great Eastern Islamic Raiders Front (IBDA-C),0,0
2839,Musa Sudi Yalahow Militia,0,0
2840,Mayi Mayi,0,0
2841,Habi's Er'roub seriat,0,0
2842,Anti-Immigrant extremists,1,1
2843,Association Totalement Anti-Guerre (ATAG),0,1
2844,Naxalites,0,1
2845,Lashkar-e-Omar,0,1
2846,Villagers,0,0
2847,Mujahedin Kompak,0,1
2848,Albanian National Army (ANA),0,1
2849,Moro National Liberation Front (MNLF),0,1
2850,Armed Forces of the Chechen Republic of Ichkeria,0,1
2851,Laskar Jihad,0,0
2852,Liberians United for Reconciliation and Democracy (LURD),0,0
2853,September 11,0,1
2854,Movement for the Actualization of the Sovereign State of Biafra (MASSOB),0,0
2855,People's Democratic Party (PDP),0,0
2856,Indigenous People's Federal Army (IPFA),0,1
2857,Armed Forces of the Chechen Republic of Ichkeria,0,0
2858,Karenni National Progressive Party,0,0
2859,Lashkar-e-Taiba (LeT),0,-9
2860,Jihadi-inspired extremists,1,1
2861,Draa El Mizan Seriat,0,0
2862,Pentagon Kidnap Group,0,-9
2863,Popular Front for the Liberation of Palestine (PFLP),0,0
2864,Rebels,0,1
2865,Harkatul Jihad-e-Islami,0,1
2866,Anti-Israeli extremists,1,0
2867,National Youth Service of Zimbabwe,0,-9
2868,Karamojong Warriors,0,-9
2869,Special Purpose Islamic Regiment (SPIR),0,-9
2870,Habr Gedir Clan,0,1
2871,Revolutionary Force,0,1
2872,Scottish National Liberation Army,0,1
2873,U/I Snipers,0,0
2874,Avengers of the Infants,0,1
2875,United Kuki Liberation Front (UKLF) - India,0,1
2876,Red Brigades Fighting Communist Union (BR-UCC),0,1
2877,Movement of Democratic Forces of Casamance,0,1
2878,Islamic Front,0,1
2879,Ansar al-Islam,0,0
2880,Anti-Semitic extremists,0,1
2881,Sympathizers of Al-Qaida Organization,0,1
2882,Grozny Jamaat,0,0
2883,Chin National Army,0,0
2884,Porattom,0,1
2885,Zimbabwe African Nationalist Union (ZANU),0,1
2886,Fanmi Lavalas,0,0
2887,Didier Ratsiraka's Militia,0,0
2888,Neo-Nazi extremists,0,1
2889,Face to Face (Face-a-Face),0,0
2890,Jihadi-inspired extremists,1,0
2891,People's Revolutionary Army (ERP),0,1
2892,Taliban (Pakistan),0,0
2893,Forces for the Defense of Democracy (FDD),0,1
2894,Movement for Democracy and Justice in Chad (MDJT),0,-9
2895,Kuki Revolutionary Army (KRA),0,-9
2896,Popular Resistance (Laiki Antistasi),0,1
2897,Movement for Democratic Change (MDC),0,-9
2898,Barisan Revolusi Nasional (BRN),0,-9
2899,Al-Madina,0,1
2900,Congolese Rally for Democracy (RCD),0,0
2901,Oromo Liberation Front,0,1
2902,Sardinian Autonomy Movement,0,1
2903,Mujahideen Islam Pattani,0,0
2904,New Revolutionary Popular Struggle (NELA),0,0
2905,Rabid Brothers of Giuliani,0,1
2906,Jamiat ul-Mujahedin (JuM),0,0
2907,Taliban,0,1
2908,Palestinians,0,1
2909,Al-Intiqami al-Pakistani,0,1
2910,Al-Mansoorian,0,0
2911,Ed'daoua Es'salafia Lilqadha,0,0
2912,All Nepal National Free Student Union-Revolutionary,0,1
2913,Al-Intiqami al-Pakistani,0,0
2914,Army of the Republic of Ilirida,0,0
2915,Kamtapur Liberation Organization (KLO),0,1
2916,Democratic Iraqi Opposition of Germany,0,1
2917,Guadalcanal Liberation Front (GLF),0,1
2918,People's Revolutionary Militias (MRP),0,0
2919,Front for Peace and Reconciliation (FRP),0,1
2920,Al-Arifeen,0,1
2921,Islamic Shashantantra Andolon (ISA),0,0
2922,Anti-Kim Jong-il extremists,1,0
2923,Lord's Resistance Army (LRA),0,1
2924,Jemaah Islamiya (JI),0,-9
2925,Tawhid and Jihad,0,0
2926,Right-Wing Group,0,0
2927,Al-Umar Mujahideen,0,0
2928,Sympathizers of Al-Qaida Organization,0,0
2929,Jerusalem Groups Hebrew (Qvutzot Yerushalayim),0,1
2930,Maoists,0,1
2931,Hizb-I-Islami,0,0
2932,Al-Badr,0,1
2933,Young Liberators of Pattani,0,0
2934,Harakat ul-Mujahidin Al-Almi,0,0
2935,Ramzi Nahra Martyr Organization,0,1
2936,Al-Nasirin (India),0,1
2937,Fulani extremists,0,0
2938,CCCCC,0,0
2939,CCCCC,0,1
2940,Save Kashmir Movement,0,0
2941,Praveen Dalam,0,0
2942,Mungiki Sect,0,0
2943,Resistenza Corsa,0,1
2944,Rashtriya Swayamsevak Sangh,0,0
2945,Jamaat-E-Islami (India/Pakistan),0,0
2946,Movement for Democratic Change (MDC),0,0
2947,Islamic Fateh,0,1
2948,Shan United Revolutionary Army,0,0
2949,Supporters of Johnny Adair,0,0
2950,People's Revolutionary Militias (MRP),0,1
2951,Vanguard of Red Youth (AKM),0,0
2952,Ansar al-Islam,0,1
2953,Jama'atul Mujahideen Bangladesh (JMB),0,0
2954,September 11,0,0
2955,Simon Bolivar Guerrilla Coordinating Board (CGSB),0,0
2956,White Legion (Ecuador),0,1
2957,United Liberation Front of Assam (ULFA),0,1
2958,Zemun Clan,0,1
2959,Enraged Revolutionaries,0,1
2960,Tehrik al-Mojahedin,0,0
2961,The War That Was Never Declared,0,1
2962,Kuki Liberation Army (KLA),0,1
2963,Anti-Imperialist Territorial Nuclei (NTA),0,1
2964,Anti-United States extremists,0,0
2965,Saif-ul-Muslimeen,0,1
2966,Egyptians,1,1
2967,Muslim extremists,1,0
2968,Pokot extremists,0,0
2969,Comando Malvinas Argentinas,0,1
2970,Strikers,0,1
2971,Muslim Rebels,0,1
2972,National Council for Defense of Democracy (NCDD),0,1
2973,Al-Mansoorian,0,1
2974,Uighur Separatists,0,0
2975,Al-Qaida in Saudi Arabia,0,0
2976,Proletarian Nuclei for Communism,0,1
2977,Muslim United Army (MUA),0,1
2978,Salafia Jihadia,0,0
2979,People's Revolutionary Party of Kangleipak (PREPAK),0,1
2980,Left-Wing Guerrillas,0,0
2981,"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",0,1
2982,Lendu extremists,0,0
2983,Adan Abyan Islamic Army (AAIA),0,0
2984,Pattani United Liberation Organization (PULO),0,1
2985,Swaziland Youth Congress (Swayoco),0,0
2986,Popular Revolutionary Action,0,1
2987,Maoist Communist Center (MCC),0,1
2988,Al-Shuda Brigade,0,1
2989,Egbema National Front,0,1
2990,Anti-Muslim extremists,0,0
2991,Armed Vanguards of a Second Mohammed Army,0,1
2992,Oromo Liberation Front,0,0
2993,Revolutionary Cells-Animal Liberation Brigade,0,1
2994,Cannibal Army,0,1
2995,Red Brigades Fighting Communist Party (BR-PCC),0,0
2996,Fedayeen Imam Mahdi,0,1
2997,Al-Qaida in Iraq,0,1
2998,Tawhid and Jihad,0,1
2999,Kashmir Freedom Force,0,1
3000,Free Democratic People's Government of Laos,0,1
3001,United National Liberation Front (UNLF),0,0
3002,Union of Congolese Patriots (UPC),0,0
3003,Kuki National Front (KNF),0,1
3004,Al-Qaida in Saudi Arabia,0,1
3005,Loyalist Action Force,0,1
3006,Bini-Oru,0,1
3007,Kuki Revolutionary Army (KRA),0,0
3008,Al-Haramayn Brigades,0,1
3009,Informal Anarchist Federation,0,1
3010,Baathist extremists,0,0
3011,The Inevitables,0,1
3012,Armed Revolutionary Left (IRA),0,1
3013,Moroccan extremists,1,0
3014,Mahdi Army,0,1
3015,Mahdi Army,0,0
3016,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,0,1
3017,Anti-Government Guerrillas,0,0
3018,Ansar al-Din,0,1
3019,Save Kashmir Movement,0,1
3020,Mujahedeen Brigades,0,1
3021,Mujahedeen Group,0,1
3022,Taliban (Pakistan),0,1
3023,Janjaweed,0,0
3024,Itsekiri,0,0
3025,Jaish al-Ta'ifa al-Mansura,0,1
3026,Resistance Cell,0,1
3027,Al-Qaida in the Arabian Peninsula (AQAP),0,1
3028,Khalid ibn Walid Brigade,0,1
3029,Iraqi extremists,0,0
3030,Jenin Martyrs Brigades,0,1
3031,Holders of the Black Banners,0,1
3032,Mujahedeen Corps in Iraq,0,1
3033,Islamic Jihad Group (IJG),0,1
3034,Islambouli Brigades of al-Qaida,0,1
3035,Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq),0,1
3036,Kurdistan Freedom Hawks (TAK),0,1
3037,Ansar al-Sunna,0,1
3038,Islambouli Brigades of al-Qaida,0,0
3039,Al Zawahiri Loyalists,0,1
3040,Anonymous Underground Movement (MCA),0,0
3041,Jaish al-Muslimin (Army of the Muslims),0,1
3042,Jama'atul Mujahideen Bangladesh (JMB),0,1
3043,Sipah-I-Mohammed,0,0
3044,Abdullah Azzam Brigades,0,1
3045,French Armed Islamic Front,0,1
3046,Al-Sunna wal Jamma,0,0
3047,1920 Revolution Brigades,0,1
3048,Initiative de Resistance Internationaliste,0,1
3049,Hofstad Network,0,0
3050,Ansar al-Jihad,0,1
3051,Salafi Daawa Group,0,0
3052,Mujahedeen Army,0,1
3053,Environmentalists,0,0
3054,Balochistan National Army,0,1
3055,Islamic Movement of Iraqi Mujahidin,0,1
3056,Al-Qaida in Iraq,0,0
3057,Vigorous Burmese Student Warriors,0,1
3058,Etnocacerista Movement,0,1
3059,Communist Party of Nepal- Maoist (CPN-M),0,1
3060,Liberals of Galilee,0,1
3061,Christian extremists,0,0
3062,Communists,0,1
3063,Global Intifada,0,1
3064,Communists,0,0
3065,Islamic Jihad Brigades,0,1
3066,Baloch Liberation Army (BLA),0,0
3067,Purbo Banglar Communist Party,0,1
3068,Baloch Liberation Army (BLA),0,-9
3069,Al-Qaida in Iraq,0,-9
3070,Brigades of Iman Hassan-al-Basri,0,1
3071,Nationalist Integrationist Front (FNI),0,0
3072,Mahsud Tribe,0,-9
3073,Baloch Nationalists,0,0
3074,Tanzim,0,1
3075,Colonel Karuna Faction,0,0
3076,Thai Islamic Militants,0,0
3077,Organization of Soldiers of the Levant,0,1
3078,Baloch Liberation Army (BLA),0,1
3079,Protectors of Islam Brigade,0,1
3080,Global Intifada,0,0
3081,Colonel Karuna Faction,0,1
3082,Al-Nasireen Group,0,1
3083,Omar Bin Khattab Group,0,1
3084,Barisan Revolusi Nasional (BRN),0,0
3085,Ansar al-Islam,0,-9
3086,Al-Shabaab al-Mu'minin,0,0
3087,Communist Party of India - Maoist (CPI-Maoist),0,0
3088,Mujahedeen Shura Council,0,1
3089,Hizb-I-Islami,0,1
3090,Patriotic Resistance Front in Ituri (FRPI),0,0
3091,National Anti-Corruption Front (FNA),0,1
3092,Junaid Jihadist Battalion,0,1
3093,Badr Brigades,0,0
3094,Tela Mohammed,0,1
3095,Dagestani Shari'ah Jamaat,0,1
3096,Rastas,0,0
3097,Mariano Moreno National Liberation Commando,0,1
3098,Arbav Martyrs of Khuzestan,0,1
3099,Al-Ahwaz Arab People's Democratic Front,0,0
3100,Hizb al-Tahrir al-Islami (HT),0,0
3101,United Jihad Council,0,0
3102,Communist Party of India - Maoist (CPI-Maoist),0,-9
3103,People's Liberation Army (India),0,1
3104,Imam Hussein Brigade,0,1
3105,Tamil Makkal Viduthalai Pulikal (TMVP),0,0
3106,Kach,0,0
3107,Karbi Tribe,0,0
3108,Communist Party of India - Maoist (CPI-Maoist),0,1
3109,All Ethiopian Unity Party (AEUP),0,0
3110,Mujahidin Ambon,0,0
3111,Niger Delta People's Volunteer Force (NDPVF),0,1
3112,Islamic Courts Union (ICU),0,1
3113,Mahaz-e-Inquilab,0,1
3114,Al-Qaida in Yemen,0,0
3115,Abida Tribe,0,1
3116,Jama'atul Mujahideen Bangladesh (JMB),0,-9
3117,Al-Qaida Organization for Jihad in Sweden,0,1
3118,Popular Resistance Committees,0,0
3119,Anti-State Justice,0,1
3120,Jundallah (Iran),0,1
3121,Revenge Brigade,0,1
3122,Fuerzas Autonómicas y Destructivas León Czolgoscz,0,1
3123,Revolutionary Action of Liberation,0,1
3124,People's United Democratic Movement (PUDEMO),0,0
3125,Coalition for Unity and Democracy (CUD),0,0
3126,Al-Ahwaz Arab People's Democratic Front,0,1
3127,Ansar al-Tahwid wal Sunna,0,1
3128,Mutahida Majlis-e-Amal,0,0
3129,Supporters of Laurent Nkunda,0,0
3130,Kawal ng Pilipinas (Soldier of the Philippines),0,1
3131,Al-Qaida Network for Southwestern Khulna Division,0,1
3132,Kangleipak Communist Party (KCP),0,1
3133,Young Officer Union of the New Generation and Reformist Armed Forces of the Philippines (YOU-RAFP),0,1
3134,Solidarity with imprisoned members of Action Directe (AD),0,1
3135,Muslim extremists,1,1
3136,Mujahedeen Shura Council,0,0
3137,Kurdish Separatists,0,0
3138,Jaish-e-Mohammad (JeM),0,-9
3139,Skinheads,0,-9
3140,United Front for Democratic Change (FUC),0,1
3141,Karbi Longri North Cachar Liberation Front (KLNLF),0,0
3142,United Front for Democratic Change (FUC),0,0
3143,Karbi Longri North Cachar Liberation Front (KLNLF),0,-9
3144,National Liberation Alliance of Sa Kaeo,0,1
3145,Islamic Defenders' Front (FPI),0,-9
3146,United Front for Democratic Change (FUC),0,-9
3147,Houthi extremists (Ansar Allah),0,-9
3148,Basque extremists,0,1
3149,Movement for the Emancipation of the Niger Delta (MEND),0,1
3150,Egyptian Tawhid and Jihad,0,0
3151,Thai Islamic Militants,0,1
3152,Gugama Youth Federation,0,1
3153,Movement for the Emancipation of the Niger Delta (MEND),0,-9
3154,Banner of Islam,0,1
3155,Revolutionary Struggle,0,0
3156,Sunni Supporters,0,1
3157,Justice and Equality Movement (JEM),0,1
3158,Aibed Er-Rahman katibet,0,0
3159,Islamic Tendency,0,-9
3160,Janatantrik Terai Mukti Morcha (JTMM),0,0
3161,Tribesmen,0,-9
3162,Kata'ib al-Khoul,0,1
3163,Army of Islam,0,0
3164,Jaish-e-Mohammad (Iraq),0,1
3165,First Capital Command (PCC),0,0
3166,Bersatu,0,0
3167,Haqqani Network,0,1
3168,Taliban (Pakistan),0,-9
3169,Haqqani Network,0,-9
3170,Martyr Sami al-Ghul Brigades,0,1
3171,Janatantrik Terai Mukti Morcha- Goit (JTMM-G),0,1
3172,Jund al-Sahabah Group,0,1
3173,Oglaigh na hEireann,0,1
3174,People's Tamil Organization,0,1
3175,The Joint Revolutionary Council,0,1
3176,El-Feth katibat,0,-9
3177,Justice and Equality Movement (JEM),0,-9
3178,Jihadist Soldiers,0,1
3179,Janatantrik Terai Mukti Morcha (JTMM),0,1
3180,Islamic Companies,0,1
3181,Movement for the Emancipation of the Niger Delta (MEND),0,0
3182,Protestant extremists,0,1
3183,Union of Forces for Democracy and Development (UFDD),0,0
3184,National Redemption Front,0,1
3185,Jund al-Sham for Tawhid and Jihad,0,0
3186,Islamic Swords of Justice in the Land of Ribat,0,1
3187,Rally of Democratic Forces (RAFD),0,0
3188,Niger Delta Vigilante (NDV),0,0
3189,Salafi Abu-Bakr al-Siddiq Army,0,0
3190,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),0,1
3191,Janatantrik Terai Mukti Morcha (JTMM),0,-9
3192,Janatantrik Terai Mukti Morcha- Goit (JTMM-G),0,0
3193,Janatantrik Terai Mukti Morcha- Goit (JTMM-G),0,-9
3194,Anti-Government Group,0,1
3195,Islamic State of Iraq (ISI),0,1
3196,Ogaden National Liberation Front (ONLF),0,0
3197,Al-Qaida in the Islamic Maghreb (AQIM),0,0
3198,Bunda Dia Kongo (BDK),0,0
3199,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),0,0
3200,Anti-Government extremists,0,1
3201,Al-Qaida in the Islamic Maghreb (AQIM),0,1
3202,Jundallah (Iran),0,0
3203,Union of Forces for Democracy and Development (UFDD),0,1
3204,Al-Aqsa Martyrs Brigade,0,-9
3205,Afar Revolutionary Democratic Unity Front,0,1
3206,Sudan Liberation Movement,0,-9
3207,Democratic Front for the Liberation of Rwanda (FDLR),0,0
3208,Army of Islam,0,1
3209,Oglaigh na hEireann,0,0
3210,Sabaot Land Defense Force (SLDF),0,0
3211,Houthi extremists (Ansar Allah),0,0
3212,Ogaden National Liberation Front (ONLF),0,1
3213,Anti-Abortion extremists,1,0
3214,Jadid Al-Qaida Bangladesh (JAQB),0,1
3215,Al-Qaida Kurdish Battalions (AQKB),0,0
3216,Tuareg Guerrillas,0,0
3217,Muslim Fundamentalists,0,1
3218,Harkatul Jihad-e-Islami,0,-9
3219,Democratic Front for the Liberation of Rwanda (FDLR),0,-9
3220,Democratic Front for the Liberation of Rwanda (FDLR),0,1
3221,Asa'ib Ahl al-Haqq,0,1
3222,Al-Shabaab,0,1
3223,Jadid Al-Qaida Bangladesh (JAQB),0,0
3224,Niger Delta People's Volunteer Force (NDPVF),0,0
3225,Anbar Salvation Council,0,1
3226,Karbi Longri National Liberation Front (KLNLF),0,0
3227,Dima Halao Daoga (DHD),0,1
3228,Anti-Apostate Movement Alliance (AGAP),0,0
3229,Islamic State of Iraq (ISI),0,0
3230,Diyala Salvation Council,0,0
3231,Adivasi National Liberation Army (ANLA),0,0
3232,Athens and Thessaloniki Arsonist Nuclei,0,1
3233,Just Punishment Brigades,0,1
3234,Kuki National Army (KNA),0,0
3235,Young Communist League,0,0
3236,Popular Army for the Restoration of Democracy (APRD),0,1
3237,Fatah al-Islam,0,1
3238,Madhesi People's Rights Forum (MPRF),0,0
3239,Al-Shabaab,0,0
3240,Movement of Niger People for Justice (MNJ),0,1
3241,Al-Qaida in Yemen,0,1
3242,Janatantrik Terai Mukti Morcha- Bisphot Singh (JTMM-B),0,1
3243,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,0,0
3244,Justice and Equality Movement (JEM),0,0
3245,Amr Bil Maroof Wa Nahi Anil Munkir,0,1
3246,Tuareg extremists,0,0
3247,Sungu Sungu,0,0
3248,Terai Army,0,1
3249,Al-Khobar,0,-9
3250,Union of Chadian Forces (UFNT),0,0
3251,Tehrik-i-Taliban Pakistan (TTP),0,0
3252,United Janatantrik Terai Mukti Morcha (U-JTMM),0,1
3253,Babbar Khalsa International (BKI),0,0
3254,Baloch Republican Army (BRA),0,1
3255,Bhumi Uchched Pratirodh Committee (BUPC),0,0
3256,Union Parishad,0,0
3257,Democratic Movement for the Liberation of the Eritrean Kunamas (DMLEK),0,-9
3258,Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),0,1
3259,Neo-Fascist extremists,1,1
3260,Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),0,0
3261,Al-Fajr,0,1
3262,Alcubar group,0,0
3263,Islamic Courts Union (ICU),0,0
3264,Black Widows,0,1
3265,Supporters of Sultan Abd-al-Bagi,0,0
3266,Tehrik-i-Taliban Pakistan (TTP),0,1
3267,Niger Delta Vigilante (NDV),0,1
3268,Al-Fatihin Army (AFA),0,1
3269,Janatantrik Terai Mukti Morcha- Prithvi Singh (JTMM-P),0,1
3270,Alex Boncayao Brigade (ABB),0,0
3271,Mlada Bosna,0,0
3272,Kata'ib Hezbollah,0,0
3273,Conspiracy of Cells of Fire,0,1
3274,Armed Revolutionary Action (ENEDRA),0,1
3275,United Democratic Terai Liberation Front (UDTLF),0,1
3276,People's Revolutionary Party of Kangleipak (PREPAK),0,-9
3277,Bharatiya Janata Party,0,1
3278,Nepal Defense Army,0,1
3279,United National Liberation Front (UNLF),0,-9
3280,The United Revolutionary Front of Bhutan,0,1
3281,Munadil al-Jumalyi Brigade,0,1
3282,The Jean Marc Rouillan Armed and Heartless Columns,0,1
3283,Ahrar Al-Jalil (Free People of the Galilee),0,1
3284,Iraq's Jihadist Leagues,0,1
3285,Black Widows,0,0
3286,Jaish Al-Umma (Army of the Nation),0,1
3287,Mahdi Army,0,-9
3288,Haqqani Network,0,0
3289,The Nation's Army,0,1
3290,Samyukta Janatantrik Terai Mukti Morcha (SJTMM),0,1
3291,People's Revolutionary Party of Kangleipak (PREPAK),0,0
3292,National Socialist Council of Nagaland-Khaplang (NSCN-K),0,0
3293,Jihadi Movement of the Sunna People of Iran,0,1
3294,Shan State Army - South (SSA-S),0,0
3295,Caucasus Emirate,0,0
3296,Forbidden Blockade (Greece),0,1
3297,National Liberation Front (FNL) (Burundi),0,0
3298,Young Communist League,0,1
3299,Caucasus Emirate,0,1
3300,Anti-Democratic Struggle,0,1
3301,LW,0,0
3302,Terai Cobra,0,1
3303,Jharkhand Liberation Tigers (JLT),0,0
3304,Hmar People's Convention-Democracy (HPC-D),0,1
3305,Al-Mujahedin Brigades (Palestine),0,1
3306,Madhesi Mukti Tigers (MMT),0,1
3307,Runda Kumpulan Kecil (RKK),0,0
3308,Eastern Turkistan Islamic Movement (ETIM),0,1
3309,Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R),0,0
3310,Future movement (Lebanon),0,0
3311,Syrian Social Nationalist Party,0,0
3312,Amal,0,0
3313,Progressive Socialist Party (PSP),0,0
3314,Indian Mujahideen,0,1
3315,Conqueror Army,0,1
3316,Farmer's Movement of the Philippines (KMP),0,0
3317,Gangs of Conscience,0,1
3318,People's United Liberation Front (PULF),0,1
3319,Naga People's Council (NPC),0,0
3320,Akhil Terai Mukti Morcha (ATMM),0,1
3321,Kangleipak Communist Party (KCP),0,0
3322,People's United Liberation Front (PULF),0,0
3323,Ku Klux Klan,1,0
3324,Somali Islamic Front,0,1
3325,Kirat Janabadi Workers Party,0,0
3326,Red Sea Afar Democratic Organization (RSADO),0,1
3327,Movement of Niger People for Justice (MNJ),0,0
3328,Kuki Liberation Army (KLA),0,0
3329,Hynniewtrep National Liberation Council (HNLC),0,0
3330,National Alliance (Chad),0,1
3331,Madhesi Virus Killers,0,0
3332,Niger Delta Freedom Fighters (NDDF),0,1
3333,People's Liberation Front of India,0,0
3334,Popular Will (Greece),0,1
3335,Kanglei Yawol Kanna Lup (KYKL),0,1
3336,All Kamatapur Liberation Force,0,0
3337,National Socialist Council of Nagaland-Khaplang (NSCN-K),0,1
3338,South Ossetian Separatists,0,0
3339,Abkhazian Separatists,0,0
3340,14 March Coalition,0,0
3341,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),0,1
3342,Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R),0,1
3343,Islamic Courts Union (ICU),0,-9
3344,Juarez Cartel (Carrillo-Fuentes / Mexico),0,1
3345,Turkestan Islamic Party,0,1
3346,Anti-Liberal extremists,1,1
3347,Baloch Republican Army (BRA),0,0
3348,Umbane People's Liberation Army (Swaziland),0,1
3349,Pirates,0,0
3350,Eastern Turkistan Islamic Movement (ETIM),0,0
3351,Janatantrik Terai Mukti Morcha- Ranbir Singh (JTMM-RS),0,1
3352,Karamojong Warriors,0,0
3353,National Liberation Army (Nepal),0,1
3354,Hizbul al Islam (Somalia),0,0
3355,Forest Brothers,0,0
3356,Sudan Liberation Movement,0,1
3357,Jundallah (Pakistan),0,0
3358,Gulf Cartel,0,1
3359,Samyukta Janatantrik Terai Mukti Morcha (SJTMM),0,0
3360,Army of State Liberators,0,1
3361,Madhesi Mukti Tigers (MMT),0,0
3362,Forces for the Unification of the Central African Republic (FIRCA),0,0
3363,Madhesi People's Rights Forum (MPRF),0,1
3364,Kurdistan Free Life Party,0,0
3365,Jharkhand Liberation Tigers (JLT),0,1
3366,National Congress for the Defense of the People (CNDP),0,1
3367,National Congress for the Defense of the People (CNDP),0,0
3368,Mahaz Fedai Tahrik Islami Afghanistan,0,1
3369,Incendiary Committee of Solidarity for Detainees,0,1
3370,Deccan Mujahideen,0,1
3371,Dagestani Shari'ah Jamaat,0,0
3372,Communist Party of Nepal- Unified Marxist-Leninist (CPN-UML),0,0
3373,Terai Cobra,0,0
3374,Kata'ib al-Khoul,0,0
3375,Deccan Mujahideen,0,0
3376,Rastriya Janashakti Party (RJP),0,0
3377,Militant Organization of Russian Nationalists,0,1
3378,Kuki National Front (KNF),0,0
3379,Afghan Revolutionary Front,0,1
3380,Ahlu-sunah Wal-jamea (Somalia),0,0
3381,Ansar Wa Mohajir (Pakistan),0,1
3382,Tehrik-i-Taliban Pakistan (TTP),0,-9
3383,Al-Khobar,0,0
3384,Somali Islamic Front,0,0
3385,23 May Democratic Alliance (Algeria),0,0
3386,Congolese Patriotic Resistence-Patriotic Armed Forces (Pareco/FAP),0,0
3387,Madhesh Rastra Janatantrik Revolutionary (RJR) - Nepal,0,1
3388,United National Liberation Front (UNLF),0,1
3389,Baloch Liberation Front (BLF),0,1
3390,Mahan Madhesh Janakantri Party (MMJP)- Nepal,0,1
3391,Hushaysh Tribal Members,0,0
3392,Mongolian Mukti Morcha,0,1
3393,Salafi Extremists,0,0
3394,Supreme Command for Jihad and Liberation,0,1
3395,Bhisan Himali Bag,0,1
3396,Himali Tigers,0,0
3397,Sect of Revolutionaries (Greece),0,1
3398,Macedonian nationalists,0,0
3399,National United Front of Democracy Against Dictatorship (UDD),0,1
3400,Ahrar Al-Jalil (Free People of the Galilee),0,0
3401,Tritiya Prastuti Committee (TPC),0,0
3402,Revolutionary Liberation Action (Epanastatiki Apelevtherotiki Drasi) - Greece,0,1
3403,Tibetan separatists,0,0
3404,All Burma Students' Democratic Front (ABSDF),0,0
3405,Asa'ib Ahl al-Haqq,0,0
3406,Nihilists Faction,0,1
3407,Popular Front for Justice in the Congo,0,0
3408,Tharuhat Joint Struggle Committee (TJSC),0,0
3409,Revolutionary Headquarters (Turkey),0,0
3410,Citizen's Rights Protection Volunteers,0,0
3411,Citizen's Rights Protection Volunteers,0,1
